"key","en","br"
"booting_info_language","Language","Linguagem"
"booting_button_confirm","Confirm","Confirmar"
"booting_warning","This game is still in development and what you will play will be a pre-alpha, bugs may occur frequently. Please provide your feedback as honestly as possible.","Este jogo está em desenvolvimento, oque você irá jogar será uma versão pre-alpha e bugs podem ocorrer frequentemente. Por favor seja o mais sincero possível em seu feedback."
"gameplay_inventory_noItems","no items available","não há items disponíveis"
"menuName_inventory","Inventory","Inventário"
"item_healing_bottle_name","Healing Bottle","Revigorante"
"item_healing_bottle_desc","I can heal my self with this.","Posso me curar ao tomar isso."
"item_pistol_munition_name","9mn Ammo","9mn Ammo"
"item_pistol_munition_desc","I can reload my pistol with this.","Posso recarregar minha arma com essas balas."
"gameplay_hud_inventoryAlert_new_item","New Item","Novo Item"
"button_close","Close","Fechar"
"menuInfo_inventory_weaponSection","Weapons","Armas"
"menuInfo_inventory_noWeapons","No weapons available","Sem armas disponíveis"
"menuInfo_inventory_resourcesSection","Resources","Recursos"
"menuInfo_inventory_healingInfo","Healing Bottles :","Revigorantes :"
"menuInfo_inventory_ammoInfo","Weapon Ammo :","Munição :"
"button_resume","Resume","Continuar"
"button_load","Load","Carregar"
"button_options","Options","Opções"
"button_quit","Quit","Sair"
"menuName_gamePaused","Game Paused","Jogo Pausado"
"menuInfo_pauseMenu_close","Press <color="yellow">Esc<color="white"> to close","Pressione <color="yellow">Esc<color="white"> para fechar"
"menuInfo_inventory_close","Press <color="yellow">E<color="white"> to close","Pressione <color="yellow">E<color="white"> para fechar"
"mainMenu_pressAnyButton","Press Any Button","Pressione qualquer botão"
"button_newGame","New Game","Novo Jogo"
"button_credits","Credits","Créditos"
"button_options_graphics","Graphics","Graficos"
"button_options_others","Others","Outros"
"button_options_save","Save","Salvar"
"button_options_resolution","Resolution",""
"button_options_windowType","Window Type",""
"button_options_frameRate","Frame Rate",""
"button_options_textures","Textures",""
"button_options_shadows","Shadows",""
"button_options_antialiasing","Antialiasing",""
"button_options_ambientOcclusion","Ambient Occlusion",""
"button_options_volumetricLight","Volumetric Light",""
"button_options_soundEffects","Soundeffects",""
"button_options_soundTrack","Soundtrack",""
"item_weapon_wood_name","Weapon: Wood",""
"item_weapon_wood_desc","I can attack enemies with this.",""
